100/02-35-077-14W6/00,425,2573
200/a-052-H 094-A-13/00,1490,1620
200/a-058-H 094-A-13/00,201,1268
200/a-062-H 094-A-13/00,1542,1623
200/d-072-H 094-A-13/00,1500,1617
200/d-072-H 094-A-13/02,1500,1617
202/a-082-H 094-A-13/00,1510,1622
200/a-021-I 094-A-13/00,223,1259.5
200/a-021-I 094-A-13/02,223,1259.5
200/a-021-I 094-A-13/03,223,1259.5
200/d-056-I 094-A-13/00,1375,2152.2
200/d-056-I 094-A-13/02,1375,2152.2
200/d-043-K 094-A-13/00,454,1936.5
200/c-021-L 094-A-13/00,1265,2069
200/d-026-A 094-A-14/00,209,1379
202/c-035-B 094-A-14/00,179,1126.1
202/c-035-B 094-A-14/02,179,1126.1
200/a-091-E 094-A-14/00,224,1350
200/a-091-E 094-A-14/02,224,1350
200/a-091-E 094-A-14/03,224,1350
200/a-030-G 094-A-14/00,195,1245.7
200/b-071-H 094-A-14/02,504,1300
200/c-015-K 094-A-14/00,237.9,1489.1
200/c-015-K 094-A-14/02,237.9,1489.1
200/b-026-K 094-A-14/00,210,1337.7
200/c-038-K 094-A-14/00,200,1318
200/d-091-K 094-A-14/00,1743,3231
200/d-091-K 094-A-14/02,1743,3231
200/a-033-L 094-A-14/00,238.5,1532.3
200/b-053-L 094-A-14/00,258,1289.9
200/d-059-L 094-A-14/00,210.3,1328.5
200/d-059-L 094-A-14/02,210.3,1328.5
200/d-059-L 094-A-14/03,210.3,1328.5
200/c-061-L 094-A-14/00,1170,1337.5
200/c-061-L 094-A-14/02,1170,1337.5
200/d-065-L 094-A-14/00,224,1290.7
200/b-077-L 094-A-14/00,209,1301.2
200/b-077-L 094-A-14/02,209,1301.2
200/c-033-B 094-A-15/00,186.5,1192.6
200/b-088-E 094-A-15/00,211,1369
200/d-021-G 094-A-15/00,310.6,1238.5
200/b-058-K 094-A-15/00,165,1071
200/d-052-L 094-A-15/00,211,1065.5
200/b-072-F 094-A-16/00,225,1051
200/b-072-F 094-A-16/02,225,1051
200/d-047-G 094-A-16/00,153.5,1187.7
200/d-047-G 094-A-16/02,153.5,1187.7
200/b-020-H 094-A-16/00,157,1207
200/b-020-H 094-A-16/02,157,1207
200/a-093-K 094-A-16/00,2400,3063.6
200/a-093-K 094-A-16/02,2400,3063.6
200/a-093-K 094-A-16/03,2400,3063.6
200/a-093-K 094-A-16/04,2400,3063.6
200/c-083-H 094-B-01/00,199,1019
200/c-083-H 094-B-01/02,199,1019
200/b-017-I 094-B-01/00,593.8,2688.2
203/a-078-I 094-B-01/00,-1,2638.3
200/a-094-I 094-B-01/00,2824,3311
200/c-028-H 094-B-07/00,-1,1590
200/d-094-I 094-B-07/00,604.6,1694.1
200/d-049-F 094-B-08/00,595,1674
200/d-049-F 094-B-08/02,595,1674
200/c-065-F 094-B-08/00,507.2,1429.5
200/c-016-G 094-B-08/00,209,1238
202/b-022-G 094-B-08/00,261,1694
200/d-046-G 094-B-08/00,2042,2655.2
200/d-054-G 094-B-08/00,257.8,1614.4
200/c-060-G 094-B-08/00,607.7,1787.4
202/c-003-H 094-B-08/00,269,1760
200/a-040-I 094-B-08/00,1481.7,2554.6
200/c-057-I 094-B-08/00,611,1752
200/c-006-L 094-B-08/00,609,1642.9
200/c-044-L 094-B-08/00,1948,2728
200/c-072-L 094-B-08/00,38,1643.2
200/c-029-A 094-B-09/00,1627,2189.3
200/c-037-B 094-B-09/00,601,1825.5
200/b-037-C 094-B-09/00,257.8,1512
200/b-037-C 094-B-09/02,257.8,1512
200/c-095-D 094-B-09/00,236.6,1108.3
200/c-095-D 094-B-09/02,236.6,1108.3
200/c-095-D 094-B-09/03,236.6,1108.3
200/b-041-E 094-B-09/00,1100,2028.4
200/c-041-F 094-B-09/00,1700,4390.4
200/a-057-F 094-B-09/00,1298,1841
200/a-057-F 094-B-09/02,1860,2714.5
200/d-002-G 094-B-09/00,1748.5,2259.4
200/c-023-G 094-B-09/00,1698,4036.9
200/c-029-G 094-B-09/00,1800.4,2451.6
200/c-052-G 094-B-09/00,301.7,1644.7
200/c-052-G 094-B-09/02,301.7,1644.7
200/c-052-G 094-B-09/03,301.7,1644.7
200/c-052-G 094-B-09/04,301.7,1644.7
200/d-066-G 094-B-09/00,1380,1877.4
200/d-066-G 094-B-09/02,1380,1877.4
200/d-066-G 094-B-09/03,1380,1877.4
200/c-074-G 094-B-09/00,1400,2204
200/d-067-H 094-B-09/00,1730,2127.3
200/a-066-I 094-B-09/00,294,1773.9
200/a-010-J 094-B-09/00,260,2405
200/c-075-J 094-B-09/00,330.7,2128.3
200/d-083-J 094-B-09/00,420,1774.8
200/d-083-J 094-B-09/02,420,1774.8
200/d-083-J 094-B-09/03,420,1774.8
200/d-083-J 094-B-09/04,420,1774.8
200/d-083-J 094-B-09/05,420,1774.8
200/d-083-J 094-B-09/06,420,1774.8
200/d-087-J 094-B-09/00,225,1554.7
200/a-024-K 094-B-09/00,1140,1412
200/c-064-F 094-B-10/02,3199,3873.1
200/a-074-F 094-B-10/00,2501,3203
200/a-051-H 094-B-10/00,1949,2160
200/a-051-H 094-B-10/02,1949,2160
200/c-043-C 094-B-15/00,402,2735.5
200/a-048-J 094-B-15/00,399,1378
200/a-067-A 094-B-16/00,503,2214.6
202/d-099-A 094-B-16/00,13.3,4209.9
200/b-086-C 094-B-16/00,1100,1414.5
200/b-086-C 094-B-16/02,1100,1414.5
200/d-008-F 094-B-16/00,600,2372.7
200/c-025-F 094-B-16/00,598.3,2244
200/c-029-F 094-B-16/00,249.4,1613.4
200/c-029-F 094-B-16/02,249.4,1613.4
200/d-083-F 094-B-16/00,1850,2167
200/c-100-F 094-B-16/00,256.7,1535.6
200/c-100-F 094-B-16/02,256.7,1535.6
200/c-029-G 094-B-16/00,1950,2264.9
200/d-057-G 094-B-16/00,343,1491
200/d-066-I 094-B-16/02,655,1940.1
200/c-087-I 094-B-16/00,25,597
200/d-081-J 094-B-16/00,266,1690
200/d-081-J 094-B-16/02,266,1690
200/d-001-K 094-B-16/00,599,2062
200/c-026-K 094-B-16/00,709.8,2122
200/a-037-K 094-B-16/00,258,1647
200/b-010-A 094-G-01/00,291,1815
200/b-043-A 094-G-01/00,1000,1364.5
200/a-096-A 094-G-01/00,415.5,1929.2
200/d-046-C 094-G-01/00,315,1865
200/d-046-C 094-G-01/02,315,1865
202/c-053-F 094-G-01/00,236.5,1344.5
202/c-053-F 094-G-01/02,236.5,1344.5
200/b-074-F 094-G-01/00,370,1715
200/b-074-F 094-G-01/02,370,1715
200/c-085-F 094-G-01/00,275,1760
200/c-085-F 094-G-01/02,275,1760
200/a-048-G 094-G-01/00,1250,1666.4
200/a-048-G 094-G-01/02,1250,1666.4
200/b-051-G 094-G-01/00,544,2079.8
200/b-004-H 094-G-01/00,581,1915
200/a-020-H 094-G-01/00,584,2197.3
200/a-043-I 094-G-01/00,205,1370
200/a-055-J 094-G-01/00,341.7,1700
200/a-055-J 094-G-01/02,341.7,1700
200/d-050-L 094-G-01/00,20,1825
200/d-050-L 094-G-01/02,20,1825
200/c-066-A 094-G-02/00,401,2091
200/d-044-H 094-G-02/00,264,1567
200/d-044-H 094-G-02/02,264,1567
200/b-053-H 094-G-02/00,1420,1705
200/b-053-H 094-G-02/02,1420,1705
200/a-041-I 094-G-02/00,3485,3691
200/a-041-I 094-G-02/02,3485,3691
200/d-028-J 094-G-02/00,347.3,2284.8
200/c-001-K 094-G-02/00,254,1563
200/a-032-K 094-G-02/00,1446,1521
200/c-032-B 094-G-06/00,400,2552
200/c-022-B 094-G-07/00,616,2076
200/a-045-B 094-G-07/00,398,2165
200/d-098-B 094-G-07/00,299.5,2017.3
200/a-026-I 094-G-07/00,1323,3538
200/d-006-J 094-G-07/00,3400,3655
200/b-031-A 094-G-08/02,21,1422.2
200/d-059-A 094-G-08/00,1260,1590
200/a-065-A 094-G-08/00,214,1357
202/d-069-A 094-G-08/00,622,3266.5
202/d-069-A 094-G-08/02,2923,3548.5
200/c-074-A 094-G-08/00,234,1387.5
200/c-079-A 094-G-08/00,1250,1518.5
200/c-079-A 094-G-08/02,1250,1518.5
200/d-005-B 094-G-08/02,300,1963.1
200/d-005-B 094-G-08/03,300,1963.1
200/d-005-B 094-G-08/04,300,1963.1
200/b-020-B 094-G-08/00,1921.5,3494.2
200/b-020-B 094-G-08/02,1921.5,3494.2
200/a-024-B 094-G-08/03,610,3425
200/c-073-B 094-G-08/00,263.8,1652.2
200/a-063-C 094-G-08/00,-1,1671
200/a-063-C 094-G-08/02,-1,1671
200/a-085-C 094-G-08/00,249.2,1612
200/a-085-C 094-G-08/02,249.2,1612
200/a-009-D 094-G-08/00,3550.5,3750.5
200/a-061-E 094-G-08/00,1348.2,1428.6
202/b-011-F 094-G-08/00,278,1571
200/b-012-F 094-G-08/00,1350,1495
200/d-041-F 094-G-08/02,521,3233
200/c-062-F 094-G-08/00,258.5,1500.5
200/c-062-F 094-G-08/02,258.5,1500.5
202/a-077-F 094-G-08/00,50,3283
202/b-094-F 094-G-08/00,209,1309
200/d-010-G 094-G-08/00,40,1505
200/c-034-G 094-G-08/00,266,1766
200/a-077-G 094-G-08/00,3209,3379.5
202/c-081-G 094-G-08/00,1419.9,1923.9
200/c-024-I 094-G-08/00,220.8,1295
200/d-027-K 094-G-08/00,480.1,1874.4
200/a-057-K 094-G-08/00,1370,1533
200/a-022-L 094-G-08/04,240,1371.5
200/d-089-H 094-G-09/00,174,1247
200/b-073-J 094-G-09/00,197,1387
200/a-085-A 094-G-10/00,-1,1624.8
200/a-085-A 094-G-10/02,-1,1624.8
200/a-098-B 094-G-10/00,500,2067
200/a-098-B 094-G-10/02,500,2067
200/a-005-C 094-G-10/00,305,2080
200/d-051-C 094-G-10/00,374.5,2179
200/b-059-C 094-G-10/00,305.9,1928.5
200/c-022-I 094-G-10/00,120,1167
200/c-023-I 094-G-10/00,175,1120
200/c-025-I 094-G-10/00,255,1830
200/c-025-I 094-G-10/02,255,1830
200/c-025-I 094-G-10/03,255,1830
200/c-025-I 094-G-10/04,255,1830
200/a-045-I 094-G-10/00,237,1446
200/a-045-I 094-G-10/02,237,1446
200/c-053-I 094-G-10/00,187,1064.7
200/a-075-I 094-G-10/00,169.5,1100
200/a-061-H 094-G-14/00,602,1408
200/a-061-H 094-G-14/02,602,1408
200/a-061-H 094-G-14/03,602,1408
200/b-003-A 094-G-15/00,184.3,1131.8
200/b-003-A 094-G-15/02,184.3,1131.8
200/d-062-B 094-G-15/00,300,1610
200/b-047-A 094-H-01/00,174,1110
200/b-047-A 094-H-01/02,174,1110
200/d-057-A 094-H-01/00,224.8,1463.1
200/b-079-A 094-H-01/00,181,1195
200/b-079-A 094-H-01/02,181,1195
200/a-080-E 094-H-01/00,1132.8,1132.8
200/a-080-E 094-H-01/02,1132.8,1132.8
200/d-022-G 094-H-01/00,2788,2826
200/c-026-G 094-H-01/00,163,1053.8
200/c-026-G 094-H-01/02,163,1053.8
200/d-042-G 094-H-01/00,2600,2860
200/d-046-G 094-H-01/00,2602,2828.6
200/a-081-G 094-H-01/00,21,2814
200/c-005-H 094-H-01/00,2550,2850.3
200/c-005-H 094-H-01/02,2550,2850.3
200/d-008-H 094-H-01/00,2790,2811
200/c-014-H 094-H-01/00,2763,2818.5
200/b-023-H 094-H-01/00,454.5,2837
200/d-029-H 094-H-01/00,2774,2832.6
202/d-083-H 094-H-01/00,930,1150
200/c-007-J 094-H-01/02,2650,2854
200/a-011-K 094-H-01/00,925,1525
200/a-011-K 094-H-01/02,925,1525
200/a-011-K 094-H-01/03,925,1525
200/d-038-K 094-H-01/00,2819,2872
200/d-091-J 094-H-02/00,225,1441.1
200/d-091-J 094-H-02/02,225,1441.1
200/d-091-J 094-H-02/03,225,1441.1
200/d-085-K 094-H-02/00,253,1196
200/d-020-D 094-H-03/00,1399.2,1771.5
200/b-046-G 094-H-03/00,198,1280.8
200/b-046-G 094-H-03/02,198,1280.8
200/b-046-G 094-H-03/03,198,1280.8
200/c-041-H 094-H-03/00,159,1129
200/c-041-H 094-H-03/02,159,1129
200/c-041-H 094-H-03/03,159,1129
200/c-083-A 094-H-04/00,3177,3373
200/a-020-C 094-H-04/00,1230,1807
200/b-097-C 094-H-04/00,205,1338.2
200/b-012-D 094-H-04/00,226.5,1425.1
200/d-062-G 094-H-04/00,452.8,1746.3
200/d-078-G 094-H-04/00,299,1490
200/d-097-H 094-H-04/00,590,1700
200/d-049-D 094-H-05/03,1595,1941
200/d-046-H 094-H-05/00,900,1305
200/a-067-H 094-H-05/00,178,1303
200/a-067-H 094-H-05/02,178,1303
200/b-085-H 094-H-05/00,830,1331
200/c-091-H 094-H-05/00,1225,1395
200/a-017-J 094-H-05/00,-1,1330.4
200/a-055-J 094-H-05/00,173,1324.2
200/d-095-J 094-H-05/00,181,1230.6
200/b-066-C 094-H-06/00,500.4,2921
200/c-073-D 094-H-06/00,195,1188.7
200/b-084-E 094-H-06/00,1462.2,2862
200/a-094-I 094-H-06/00,175.5,1133.5
200/a-094-I 094-H-06/02,175.5,1133.5
200/b-013-L 094-H-06/00,750,1277
200/d-063-C 094-H-07/00,249,1441.4
200/d-063-C 094-H-07/02,249,1441.4
200/b-058-E 094-H-07/00,501,2940
200/b-058-E 094-H-07/02,501,2940
200/b-058-E 094-H-07/03,501,2940
200/b-058-E 094-H-07/04,501,2940
200/b-058-E 094-H-07/05,501,2940
200/c-093-E 094-H-07/00,198,1253
200/c-093-E 094-H-07/02,198,1253
200/b-071-H 094-H-07/02,2005.7,3021.6
200/b-044-A 094-H-08/00,159.2,1018
200/d-067-F 094-H-08/00,175,1300.7
200/a-031-D 094-H-09/00,465,2752
200/a-056-J 094-H-09/00,30,944.3
200/d-072-J 094-H-09/00,25,919.5
200/b-078-J 094-H-09/00,25,930
200/d-008-K 094-H-09/00,25,931
200/a-034-K 094-H-09/00,151.8,876
200/d-040-K 094-H-09/00,151,973.5
200/d-070-K 094-H-09/00,153,924
200/a-086-K 094-H-09/00,25,865.2
200/a-095-K 094-H-09/00,876,883.5
200/c-088-J 094-H-10/00,150,930
200/c-040-K 094-H-10/00,130,990
200/c-048-K 094-H-10/00,271.4,1045.9
200/d-051-K 094-H-10/00,40,1274
200/d-065-K 094-H-10/00,149,883
200/d-068-K 094-H-10/00,35,930.2
200/c-076-K 094-H-10/00,150,1025
200/a-085-K 094-H-10/00,233.4,1002
200/b-089-K 094-H-10/00,30,930.2
200/c-092-K 094-H-10/00,170,940
200/d-098-K 094-H-10/00,100,915.2
200/d-065-L 094-H-10/00,30,1041.3
200/a-090-L 094-H-10/00,257.1,1011.1
202/d-019-B 094-H-11/00,25,1136.2
200/c-092-H 094-H-11/00,230,984
200/b-012-I 094-H-11/00,261,1058
200/a-033-I 094-H-11/00,25,1032.8
200/a-084-I 094-H-11/00,217,996
200/a-049-J 094-H-11/00,270.8,1054.6
200/a-060-J 094-H-11/00,200,995
200/c-052-K 094-H-11/00,30,1039.3
200/c-084-B 094-H-12/00,180.4,1220.6
200/c-084-B 094-H-12/02,180.4,1220.6
200/d-087-B 094-H-12/00,180,1142.2
200/c-041-G 094-H-12/00,179.7,1094.9
200/c-032-H 094-H-12/02,1000,2838
200/c-096-J 094-H-12/02,1165,2659
200/a-017-A 094-H-14/00,154,877
200/a-014-D 094-H-14/00,167.7,982.5
200/b-038-G 094-H-14/00,256,1048
200/d-091-G 094-H-14/00,175,850
200/b-083-B 094-H-15/00,269,870
200/b-024-C 094-H-15/00,140,925
200/b-083-C 094-H-15/00,152,833
200/a-088-C 094-H-15/00,93,799
200/a-016-D 094-H-15/00,244.3,1006.7
200/a-030-D 094-H-15/00,50,1012.6
200/c-036-D 094-H-15/00,155.1,997.5
200/c-055-D 094-H-15/00,164,993.2
200/b-002-F 094-H-15/00,156,788
200/a-010-F 094-H-15/00,275,880
200/b-015-F 094-H-15/00,152.4,832.2
200/d-082-F 094-H-15/00,256.9,791.4
200/d-039-G 094-H-15/00,207.9,827.3
200/b-068-G 094-H-15/00,215,820
200/d-080-G 094-H-15/00,200,810
200/b-086-G 094-H-15/00,25,804
200/d-097-G 094-H-15/00,245.7,779.2
200/c-040-H 094-H-15/00,25,830
200/a-032-J 094-H-15/00,261,771
200/a-007-A 094-H-16/00,25,898.3
200/c-025-A 094-H-16/00,10,1037.2
200/c-039-A 094-H-16/00,25,1299
200/b-092-A 094-H-16/00,25,1210
200/a-007-B 094-H-16/00,25,1230
200/b-013-B 094-H-16/00,25,905.7
200/b-026-B 094-H-16/00,335,926
200/a-039-B 094-H-16/00,25,890.8
200/d-054-B 094-H-16/00,25,865.7
200/c-092-B 094-H-16/00,25,865.6
200/b-017-C 094-H-16/00,140.3,834.3
200/b-017-C 094-H-16/02,140.3,834.3
200/b-039-C 094-H-16/00,25,875
200/b-039-C 094-H-16/02,25,875
200/c-008-F 094-H-16/00,165.2,845.5
200/d-070-F 094-H-16/00,151.2,855
200/d-090-F 094-H-16/00,25,1166
200/c-011-G 094-H-16/00,25,825
200/c-034-G 094-H-16/00,25,839
200/d-015-H 094-H-16/00,25,1256
200/c-019-H 094-H-16/00,25,1201
200/c-038-H 094-H-16/00,25,1222
200/a-054-H 094-H-16/00,35,803
200/b-059-H 094-H-16/00,50,1132
200/a-079-H 094-H-16/00,25,1161
200/c-088-H 094-H-16/00,150,1143
200/c-096-H 094-H-16/00,75,1138
200/d-008-I 094-H-16/00,30,1143
200/d-016-I 094-H-16/00,30,1052.3
200/b-028-I 094-H-16/00,30,1109
200/a-039-I 094-H-16/00,30,1115
200/a-060-I 094-H-16/00,25,788
200/b-006-K 094-H-16/00,10,817.5
200/d-045-K 094-H-16/00,180,779
200/b-087-L 094-I-02/00,322,1786
200/b-073-E 094-I-05/00,5.2,1626.9
200/a-099-I 094-I-06/00,5.4,1249.3
200/a-043-G 094-I-08/00,25,1229.1
200/b-028-J 094-I-08/00,23.3,1268
200/c-052-J 094-I-08/00,371,1723
200/c-094-K 094-I-08/00,25,440.8
200/c-094-K 094-I-08/02,25,440.8
202/c-097-B 094-I-09/00,126.4,396.5
200/d-043-D 094-I-09/02,1705.2,1775.7
200/d-091-D 094-I-09/00,-1,1149.8
200/d-003-E 094-I-09/00,1665,1725.1
200/d-003-E 094-I-09/02,1665,1725.1
200/d-043-E 094-I-09/00,207,1120.2
200/b-082-F 094-I-09/00,116,370.6
200/c-092-F 094-I-09/00,150,373.1
200/c-077-G 094-I-09/00,129,360
200/b-099-G 094-I-09/00,121,482
200/b-007-H 094-I-09/00,30,1126.7
200/b-011-J 094-I-09/00,151,331.9
200/c-070-C 094-I-10/00,140.8,801.3
200/b-022-K 094-I-10/00,400,588.4
200/d-029-K 094-I-10/00,20,1785
200/a-035-B 094-I-14/00,550,910
202/b-098-E 094-I-14/00,1425,1595
200/c-031-J 094-I-14/00,175.5,651
200/a-043-J 094-I-14/00,176,681.6
200/b-062-J 094-I-14/00,10,1489
200/b-058-A 094-J-02/02,979,2563
200/c-017-C 094-J-02/00,2375,2789
200/d-031-D 094-J-02/00,2619,2715
200/b-039-L 094-J-02/00,1370,2590
200/c-086-K 094-J-03/00,1000,3252
200/a-061-H 094-J-04/00,2836.7,3216
200/a-077-A 094-J-09/00,357,2196
200/d-081-B 094-J-09/00,382.5,2277
200/c-038-J 094-J-09/00,353.8,1982
202/b-026-J 094-J-10/00,314,1912.3
200/a-049-E 094-J-15/00,200,1280
200/c-037-I 094-N-16/00,699,1882
200/a-097-A 094-O-03/00,1998,2064
200/a-047-B 094-O-03/00,2051,2127.3
200/c-013-H 094-O-04/00,238,1597
200/d-095-I 094-O-04/00,1935.5,2144
200/d-095-I 094-O-04/02,1935.5,2144
200/d-095-I 094-O-04/03,1935.5,2144
200/a-068-D 094-O-05/00,2456.7,2875.7
200/b-066-H 094-O-05/00,2730,3380
200/b-066-H 094-O-05/02,2730,3380
200/b-066-H 094-O-05/03,2730,3380
200/b-066-H 094-O-05/04,2730,3380
200/b-066-H 094-O-05/05,2730,3380
200/b-023-K 094-O-05/03,5,2158.5
200/d-034-K 094-O-05/00,606.5,2227.1
200/d-068-J 094-O-06/00,2946,3018
200/d-068-J 094-O-06/02,2946,3018
200/a-086-J 094-O-06/00,1070,2025
200/d-077-F 094-O-07/00,803,2815.6
200/b-012-G 094-O-07/00,5,780
200/b-025-H 094-O-07/00,5,760
200/b-045-I 094-O-07/00,786.5,2850
200/c-044-J 094-O-07/00,833,3004.5
200/c-087-K 094-O-07/00,20,1034
200/c-087-K 094-O-07/02,20,1034
200/c-088-K 094-O-07/00,671,3002
200/c-077-L 094-O-07/00,829,3036
200/b-088-L 094-O-07/00,20,816
200/b-088-L 094-O-07/02,20,816
200/b-063-B 094-O-08/00,23,598
200/d-075-G 094-O-08/00,-1,2583
200/d-085-G 094-O-08/00,713,2631.5
200/d-085-G 094-O-08/02,713,2631.5
200/b-088-G 094-O-08/00,545,627
200/b-027-I 094-O-08/00,2316,3273
200/a-021-J 094-O-08/00,788,2465
200/a-023-J 094-O-08/00,2550,4020.3
200/a-023-J 094-O-08/02,2550,4020.3
200/a-023-J 094-O-08/03,2550,4020.3
200/c-050-J 094-O-08/00,860,2742.5
202/b-090-J 094-O-08/00,25,770
200/b-041-L 094-O-08/00,-1,3350
200/d-052-L 094-O-08/00,897,2873
200/b-057-L 094-O-08/00,27,835
200/b-085-A 094-O-09/03,2078,2686.5
200/b-086-A 094-O-09/00,-1,450
200/d-066-F 094-O-09/00,408.9,1080.1
200/a-012-H 094-O-09/00,382.6,2539
200/a-012-H 094-O-09/02,382.6,2539
200/d-081-H 094-O-09/00,385,2344.5
200/c-021-I 094-O-09/00,372,2455.6
200/c-054-I 094-O-09/00,267,2496.4
200/d-060-I 094-O-09/02,2000,2490
200/d-060-I 094-O-09/03,2000,2490
200/a-092-J 094-O-09/00,25,583
200/b-091-B 094-O-10/00,3052,3187
200/b-091-B 094-O-10/02,3052,3187
200/b-091-B 094-O-10/03,3052,3187
200/d-069-C 094-O-10/00,784,2295.2
200/d-028-F 094-O-10/00,17,1269
200/d-073-L 094-O-10/00,145,577
200/a-075-D 094-O-11/00,50,1755
200/a-013-G 094-O-11/00,238,1511
200/d-035-G 094-O-11/00,240,1557
200/b-073-G 094-O-11/00,243,1517
200/a-094-G 094-O-11/00,243,1530
200/d-046-H 094-O-11/00,4458,4704
200/d-046-H 094-O-11/02,4458,4704
200/c-075-H 094-O-11/00,223.8,1005.9
200/c-075-H 094-O-11/02,223.8,1005.9
200/b-059-I 094-O-11/00,206,1295
200/c-075-I 094-O-11/00,254.7,1175
200/d-036-J 094-O-11/00,250,1600
200/c-095-J 094-O-11/00,1299,1527
200/d-097-J 094-O-11/00,245,1575
200/b-052-K 094-O-11/00,322,1732
200/a-059-L 094-O-11/00,362,1750
200/d-028-B 094-O-12/00,400,4020
200/a-055-F 094-O-13/00,30,581.6
200/c-080-A 094-O-14/00,209,1265
200/b-028-B 094-O-14/00,241.5,1506.2
200/c-051-B 094-O-14/00,4268,4735
200/b-052-B 094-O-14/00,1479,1964.5
200/b-052-B 094-O-14/02,1479,1964.5
200/c-060-E 094-O-14/00,2450,3211
200/c-016-G 094-O-14/00,75,1275
200/b-035-G 094-O-14/00,45,1275
200/c-013-J 094-O-14/00,209,1347
200/d-070-J 094-O-14/00,50,1430.4
200/c-069-K 094-O-14/00,40,1650
200/d-050-A 094-O-15/00,-1,487.3
202/d-050-A 094-O-15/00,-1,856.3
200/c-062-A 094-O-15/00,-1,488.5
200/b-091-G 094-O-15/00,693.5,2761
200/a-061-H 094-O-15/00,36,705
200/b-080-H 094-O-15/00,35,633.5
200/c-001-L 094-O-15/00,-1,3127
200/d-012-L 094-O-15/00,2150,2952
200/d-012-L 094-O-15/02,2150,2952
200/c-015-B 094-O-16/00,621,2704
200/c-053-C 094-O-16/00,687,1231
200/a-060-E 094-O-16/00,36,707
200/d-070-F 094-O-16/00,8,707.5
200/c-075-F 094-O-16/00,-1,2815
200/a-001-K 094-O-16/00,-1,444.7
200/a-001-K 094-O-16/02,-1,444.7
200/a-050-J 094-P-02/00,222.4,1416.4
200/a-089-K 094-P-02/00,1873,1917
200/a-089-K 094-P-02/02,1873,1917
200/b-013-A 094-P-03/03,236.1,1490.8
200/a-015-A 094-P-03/00,-1,950.9
200/a-015-A 094-P-03/02,-1,950.9
200/a-015-A 094-P-03/03,-1,950.9
202/a-067-H 094-P-03/00,252,999
200/d-023-A 094-P-04/00,495,2435.6
200/a-059-H 094-P-04/00,271.5,1628
200/a-044-C 094-P-07/00,1863,2005
200/c-066-C 094-P-08/00,600,866
200/b-060-D 094-P-12/00,398,2492.5
200/d-028-E 094-P-12/00,385,2531.4
200/d-028-E 094-P-12/02,385,2531.4
200/d-097-E 094-P-12/00,384.6,2466
200/d-028-A 094-P-13/00,212.3,471.5
200/b-088-H 094-P-13/00,212.3,471.5
202/a-045-B 094-P-15/00,42,439.5
200/a-089-B 094-P-15/00,600,2158.9
200/b-070-D 094-P-16/00,321,2026
200/b-070-D 094-P-16/02,321,2026
200/c-080-J 104-H-02/00,135.2,851
